Primarykey;Unique row id (generated via ID and Date);;;
;BS18_05;Social Desirability (reversed);There have been times when I was quite jealous of the good fortune of others.;Likert 1-7 (Strongly disagree - Strongly agree)
;BS18_06;Social Desirability ;There have been occasions when I took advantage of someone.;Likert 1-7 (Strongly disagree - Strongly agree)
BS_Marker_Variable;BS19_01;Marker Variable;I prefer blue to other colors.;Likert 1-7 (Strongly disagree - Strongly agree)
;BS19_02;Marker Variable;I like the color blue.;Likert 1-7 (Strongly disagree - Strongly agree)
;BS19_03;Marker Variable;"Please click here ""Strongly disagree""";Likert 1-7 (Strongly disagree - Strongly agree)
;BS19_04;Marker Variable;I like blue clothes.;Likert 1-7 (Strongly disagree - Strongly agree)
;;;;
;;;;
Summarized Variable;ID;Topic;Question/Statement;Type
WS_week;;Number of week;;1-3
WS_Withdrawal_SP;WS01_01;Withdrawal - SP;I missed my smartphone terribly last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS01_02;Withdrawal - SP;I felt an irresistible need to use my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS01_03;Withdrawal - SP;I would have liked to hold my smartphone much more in my hand last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Overuse_Information_Overload_SP;WS02_01;Overuse/Information Overload - SP ;Using my smartphone took up too much of my time last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS02_02;Overuse/Information Overload - SP ;Last week, it took me too much effort to do all tasks on my smartphone.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS02_03;Overuse/Information Overload - SP ;I felt overloaded by all the things I did with my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS02_04;Overuse/Information Overload - SP ;Last week, I felt overwhelmed with the number of messages I received on my smartphone.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Cognitive_Well_Being;WS03_01;Cognitive Well-Being;How positively did you feel about yourself last week?;Likert 1-7 (Not at all - Extremly)
;WS03_02;Cognitive Well-Being;Thinking about your life, how satisfied are you with how things went last week?;Likert 1-7 (Not at all - Extremly)
;WS03_03;Cognitive Well-Being;How optimistic are you about how your life will be next week?;Likert 1-7 (Not at all - Extremly)
WS_Affective_Well_Being_Positive;WS04_01;Affective Well-Being - Positive ;I felt happy this week.;Likert 1-7 (Not at all - Extremly)
;WS04_02;Affective Well-Being - Positive ;I felt excited this week.;Likert 1-7 (Not at all - Extremly)
;WS04_03;Affective Well-Being - Positive ;I felt enthusiastic this week.;Likert 1-7 (Not at all - Extremly)
;WS04_04;Affective Well-Being - Positive ;I felt inspired this week.;Likert 1-7 (Not at all - Extremly)
WS_Affective_Well_Being_Negative;WS05_01;Affective Well-Being - Negative (reversed);I felt sad this week. ;Likert 1-7 (Not at all - Extremly)
;WS05_02;Affective Well-Being - Negative (reversed);I felt irritable this week.;Likert 1-7 (Not at all - Extremly)
;WS05_03;Affective Well-Being - Negative (reversed);I felt distressed this week;Likert 1-7 (Not at all - Extremly)
;WS05_04;Affective Well-Being - Negative (reversed);I felt afraid this week.;Likert 1-7 (Not at all - Extremly)
WS_Anger_and_Anxiety;WS06_01;Anger (and Anxiety) ;I felt angry this week.;Likert 1-7 (Not at all - Extremly)
;WS06_02;Anger (and Anxiety) ;I felt mad this week.;Likert 1-7 (Not at all - Extremly)
;WS06_03;Anger (and Anxiety) ;I felt enraged this week.;Likert 1-7 (Not at all - Extremly)
;WS06_04;Anger (and Anxiety) ;I felt anxious this week.;Likert 1-7 (Not at all - Extremly)
WS_Peer_Satisfaction;WS07_01;Peer Satisfaction ;I felt that my relationship with my peers was very stable last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS07_02;Peer Satisfaction ;I felt that I had a good relationship with my peers last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS07_03;Peer Satisfaction ;My relationship with my peers made me happy last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Partner_Satisfaction;WS08_01;Partner Satisfaction ;I felt that my relationship with my partner was very stable last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS08_02;Partner Satisfaction ;I felt that I had a good relationship with my partner last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS08_03;Partner Satisfaction ;My relationship with my partner made me happy last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Performance;WS09_01;Performance ;I feel like I was productive last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS09_02;Performance ;I feel like I was efficient last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS09_03;Performance ;I feel like my work was of a high quality last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Venting_Anger;WS10_01;Venting Anger ;Last week, I was mad and told everyone exactly what was on my mind.;Likert 1-7 (Never - Many times)
;WS10_02;Venting Anger ;"Last week, I have lost it; I slammed doors for example.";Likert 1-7 (Never - Many times)
;WS10_03;Venting Anger ;Last week, I took it out on my family, my friends, and other people.;Likert 1-7 (Never - Many times)
WS_Interpersonal_Conflict_SP;WS11_01;Interpersonal Conflict - SP ;Using my smartphone last week impaired the quality of communication I had with my peers.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS11_02;Interpersonal Conflict - SP ;My interactions with my peers were negatively affected past week through the use of my smartphone.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS11_03;Interpersonal Conflict - SP ;I experienced more conflicts with my peers last week because of my smartphone use.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_System_Satisfaction_SP;WS12_01;System Satisfaction - SP ;I was an enthusiastic user of my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS13_01;System Satisfaction - SP ;Extremely Negative/Extremely Positive;Polar -3-3
;WS13_02;System Satisfaction - SP ;Extremely Bad/Extremely Good;Polar -3-3
;WS13_03;System Satisfaction - SP ;Extremely Harmful/Extremely Beneficial;Polar -3-3
WS_Routine_Use_SP;WS14_01;Routine Use - SP ;Last week, the use of my smartphone was incorporated into my regular life.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS14_02;Routine Use - SP ;Last week, the use of my smartphone was pretty much integrated as part of my normal life.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS14_03;Routine Use - SP ;Last week, the use of my smartphone was a normal part of my life.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Innovative_Use_SP;WS15_01;Innovative Use - SP;I discovered new uses of my smartphone to enhance my life last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS15_02;Innovative Use - SP;I used my smartphone in novel ways to support my life last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS15_03;Innovative Use - SP;I developed new applications based on my smartphone to support my life last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Cognitive_Flexibility_SP;WS33_01;Cognitive Flexibility - SP ;I explored different ways of using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS33_02;Cognitive Flexibility - SP ;I considered different perspectives for handling my smartphone use last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS33_03;Cognitive Flexibility - SP ;I considered alternatives for handling my smartphone use last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS33_04;Cognitive Flexibility - SP ;I tried out different ways of using my smartphone in the same situations last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS33_05;Cognitive Flexibility - SP ;I found workable solutions to seemingly unsolvable problems with regards to my smartphone use in the last week .;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Gratitude_SP;WS16_01;Gratitude - SP ;Last week, I had so much about my smartphone to be thankful for.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS16_02;Gratitude - SP ;If I had to list everything about my smartphone I felt thankful for in the past week, it would be a very long list.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS16_03;Gratitude - SP ;Last week, I was thankful for my smartphone.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS16_04;Gratitude - SP ;Last week, I found myself able to appreciate the apps, functionalites, and situations that had been part of my smartphone use history.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Use_Habit_SP;WS17_01;Use Habit - SP;I was addicted to using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS17_02;Use Habit - SP ;The use of smartphone was a habit for me in the past week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS17_03;Use Habit - SP ;I had to use my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Addiction_Scale_SP;WS18_01;Addiction Scale - SP;Missing planned work due to smartphone use.;Likert 1-7 (Not at all - Always)
;WS18_02;Addiction Scale - SP;Had a hard time concentrating in class, while doing assignments, or while working due to smartphone use.;Likert 1-7 (Not at all - Always)
;WS18_03;Addiction Scale - SP;Feeling pain in the wrists or at the back of the neck while using a smartphone.;Likert 1-7 (Not at all - Always)
;WS18_04;Addiction Scale - SP;Wasn't be able to stand (d.h. aushalten) not having a smartphone.;Likert 1-7 (Not at all - Always)
;WS18_05;Addiction Scale - SP;Feeling impatient when I was not holding my smartphone.;Likert 1-7 (Not at all - Always)
;WS18_06;Addiction Scale - SP;Had my smartphone in my mind even when I was not using it.;Likert 1-7 (Not at all - Always)
;WS18_07;Addiction Scale - SP;Not giving up using my smartphone even when my daily life was already heavily affected by it.;Likert 1-7 (Not at all - Always)
;WS18_08;Addiction Scale - SP;Constantly checking my smartphone so as not to miss conversations between other people on social media.;Likert 1-7 (Not at all - Always)
;WS18_09;Addiction Scale - SP;Using my smartphone longer than I had intended.;Likert 1-7 (Not at all - Always)
;WS18_10;Addiction Scale - SP;The people around me told me that I used my smartphone too much.;Likert 1-7 (Not at all - Always)
WS_Problematic_Use_All;WS19_01;Problematic Use - All;... in class last week (not for study/school purposes).;Likert 1-7 (Very rarely - Very often)
;WS19_02;Problematic Use - All;... while driving last week (even just checking).;Likert 1-7 (Very rarely - Very often)
;WS19_03;Problematic Use - All;... while talking with people in real life last week.;Likert 1-7 (Very rarely - Very often)
;WS19_04;Problematic Use - All;... while working last week (not for work purposes).;Likert 1-7 (Very rarely - Very often)
WS_Challenge_IS_Use_Appraisal_SP;WS20_01;Challenge IS Use Appraisal;Using my smartphone helped to improve my personal growth and well-being last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS20_02;Challenge IS Use Appraisal;I felt the use of my smartphone challenged me to achieve personal goals and accomplishments last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS20_03;Challenge IS Use Appraisal;I felt that the use of my smartphone promoted my personal accomplishments last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Hindrance_IS_Use_Appraisal_SP;WS21_01;Hindrance IS Use Appraisal - SP;Using my smartphone threatened my personal growth and well-being last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS21_02;Hindrance IS Use Appraisal - SP;I felt the use of my smartphone constrained my achievement of personal goals and development last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS21_03;Hindrance IS Use Appraisal - SP;I felt that the use of smartphone hindered my personal accomplishments last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_IT_Identity_SP;WS22_01;IT Identity - SP ;... I felt dependent on my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS22_02;IT Identity - SP ;... I felt reliant on my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS22_03;IT Identity - SP ;... I felt energized by my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS22_04;IT Identity - SP ;... I felt enthusiastic about my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS22_05;IT Identity - SP ;... I felt linked with my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS22_06;IT Identity - SP ;... I felt connected with my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_IT_Identity_Threat_Self_Worth_SP;WS23_01;IT Identity Threat - Self-Worth SP ;My smartphone use last week made me feel less respected by my peers.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS23_02;IT Identity Threat - Self-Worth SP ;My smartphone use last week made me feel that my peers admired me less.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS23_03;IT Identity Threat - Self-Worth SP ;My smartphone use last week made me feel that my peers lost respect for me.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_IT_Identity_Threat_Self_Efficacy_SP;WS24_01;IT Identity Threat - Self-Efficacy - SP ;My smartphone use last week made me feel less confident that I could perform effectively.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS24_02;IT Identity Threat - Self-Efficacy - SP ;My smartphone use last week made me feel uncertain that I would accomplish difficult tasks.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS24_03;IT Identity Threat - Self-Efficacy - SP ;My smartphone use last week made me feel less confident in my ability to overcome challenges.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_IT_Identity_Threat_Self_AuthenticitySP;WS25_01;IT Identity Threat - Self-Authenticity- SP ;My smartphone use last week made me feel less like the person I am.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS25_02;IT Identity Threat - Self-Authenticity- SP ;"My smartphone use last week made me feel less like the ""real me.""";Likert 1-7 (Strongly disagree - Strongly agree)
;WS25_03;IT Identity Threat - Self-Authenticity- SP ;My smartphone use last week made me feel less like my true self.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_IT_Mindfulness_Altertness_to_Distinction_SP;WS26_01;IT Mindfulness - Altertness to Distinction - SP ;I found it easy to find new and effective ways to use my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS26_02;IT Mindfulness - Altertness to Distinction - SP ;I was very creative in my usage of my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS26_03;IT Mindfulness - Altertness to Distinction - SP ;I made novel contributions to my life through the use of my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_IT_Mindfulness_Awareness_of_Multiple_Perspectives_SP;WS27_01;IT Mindfulness - Awareness of Multiple Perspectives - SP ;I was often open to learning new ways of using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS27_02;IT Mindfulness - Awareness of Multiple Perspectives - SP ;I had an open mind about new ways of using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_IT_Mindfulness_Openness_to_Novelty_SP;WS28_01;IT Mindfulness - Openness to Novelty -SP ;I liked to investigate different ways of using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS28_02;IT Mindfulness - Openness to Novelty -SP ;I was very curious about different ways of using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS28_03;IT Mindfulness - Openness to Novelty -SP ;I liked to figure out different ways of using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_IT_Mindfulness_Orientation_to_the_Present_SP;WS29_01;IT Mindfulness - Orientation to the Present -SP;I often noticed how other people used their smartphones last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS29_02;IT Mindfulness - Orientation to the Present -SP;I attended to the 'big picture' when using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
;WS29_03;IT Mindfulness - Orientation to the Present -SP;I 'got involved' when using my smartphone last week.;Likert 1-7 (Strongly disagree - Strongly agree)
WS_Base_Time_SP;WS31_01;Base Time - SP ;According to the data that you provided to the web app, about how much time did you spend on your smartphone on average per day based on the baseline week?;Minutes (e.g., 250)
WS_Tracked_Time_SP;WS30_01;Tracked Time - SP;According to the data that you provided to the web app, about how much time did you spend on your smartphone on average per day this week?;Minutes (e.g., 250)
WS_Planned_Time_SP;WS32_01;Planned Time - SP;About how much time did you plan to spend on your smartphone on average per day this week?;Minutes (e.g., 250)
;;;;
;;;;
Summarized Variable;ID;Topic;Question/Statement;Type
type_of_prompt;IV01_01;Zufallsvariablen: Szenario;;"1 = general_support; 2 = emotional_support; 3 = instrumental_support; 4 = emotional_and_instrumental support"
;ID01_01;ID: [01];;
BM_Evaluation_Experience;T003_01;Evaluation Experience;Today's experience was intense;Likert 1-7 (Strongly disagree - Strongly agree)
;T003_02;Evaluation Experience;Today's experience was positive;Likert 1-7 (Strongly disagree - Strongly agree)
;T003_03;Evaluation Experience;Today's experience was negative;Likert 1-7 (Strongly disagree - Strongly agree)
BM_Emotional_Needs;BM03_01;Emotional Needs;... support you emotionally regarding your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM03_02;Emotional Needs;... demonstrate empathy for your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM03_03;Emotional Needs;... showed care for you about your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM03_04;Emotional Needs;... consider your feelings regarding your experience today?;Likert 1-7 (Not at all - To an extreme degree)
BM_Emotional_Supply;BM04_01;Emotional Supply;... support you emotionally regarding your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM04_02;Emotional Supply;... demonstrate empathy for your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM04_03;Emotional Supply;... showed care for you about your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM04_04;Emotional Supply;... consider your feelings regarding your experience today?;Likert 1-7 (Not at all - To an extreme degree)
BM_Instrumental_Needs;BM05_01;Instrumental Needs;... tell you on what to do about your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM05_02;Instrumental Needs;... give you advice on what to do about your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM05_03;Instrumental Needs;... help you in finding out the next actions for the experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM05_04;Instrumental Needs;... do something concrete about the experience today?;Likert 1-7 (Not at all - To an extreme degree)
BM_Instrumental_Supply;BM06_01;Instrumental Supply;... tell you on on what to do about your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM06_02;Instrumental Supply;... give you advice on what to do about your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM06_03;Instrumental Supply;... help you in finding out the next actions for the experience today?;Likert 1-7 (Not at all - To an extreme degree)
;BM06_04;Instrumental Supply;... do something concrete about the experience today?;Likert 1-7 (Not at all - To an extreme degree)
BM_Cognitive_Well_Being;BM07_01;Cognitive Well-Being;How positively did you feel about yourself today?;Likert 1-7 (Not at all - Extremly)
;BM07_02;Cognitive Well-Being;Thinking about your life, how satisfied are you with how things go right now?;Likert 1-7 (Not at all - Extremly)
;BM07_03;Cognitive Well-Being;How optimistic are you about how your life will be tomorrow?;Likert 1-7 (Not at all - Extremly)
BM_Affective_Well_Being_Positive;BM08_01;Affective Well-Being - Positive ;I feel happy right now.;Likert 1-7 (Not at all - Extremly)
;BM08_02;Affective Well-Being - Positive ;I feel excited right now;Likert 1-7 (Not at all - Extremly)
;BM08_03;Affective Well-Being - Positive ;I feel enthusiastic right now;Likert 1-7 (Not at all - Extremly)
;BM08_04;Affective Well-Being - Positive ;I feel inspired right now;Likert 1-7 (Not at all - Extremly)
BM_Affective_Well_Being_Negative;BM09_01;Affective Well-Being - Negative ;I feel sad right now (reversed);Likert 1-7 (Not at all - Extremly)
;BM09_02;Affective Well-Being - Negative ;I feel irritable right now (reversed);Likert 1-7 (Not at all - Extremly)
;BM09_03;Affective Well-Being - Negative ;I feel distressed right now (reversed);Likert 1-7 (Not at all - Extremly)
;BM09_04;Affective Well-Being - Negative ;I feel afraid right now (reversed);Likert 1-7 (Not at all - Extremly)
BM_Anger_and_Anxiety;BM10_01;Anger (and Anxiety) ;I feel angry right now;Likert 1-7 (Not at all - Extremly)
;BM10_02;Anger (and Anxiety) ;I feel mad right now;Likert 1-7 (Not at all - Extremly)
;BM10_03;Anger (and Anxiety) ;I feel enraged right now;Likert 1-7 (Not at all - Extremly)
;BM10_04;Anger (and Anxiety) ;I feel anxious right now;Likert 1-7 (Not at all - Extremly)
BM_Engagement;BM13_01;Engagement ;I feel challenged in a positive way right now;Likert 1-7 (Strongly disagree - Strongly agree)
;BM13_02;Engagement ;I exert my full effort right now;Likert 1-7 (Strongly disagree - Strongly agree)
;BM13_03;Engagement ;I feel strong and vigorous right now;Likert 1-7 (Strongly disagree - Strongly agree)
BM_Resource_Depletion;BM14_01;Resource Depletion ;My life is mentally exhausting right now;Likert 1-7 (Strongly disagree - Strongly agree)
;BM14_02;Resource Depletion ;My energy is running low right now;Likert 1-7 (Strongly disagree - Strongly agree)
;BM14_03;Resource Depletion ;I feel burned out right now;Likert 1-7 (Strongly disagree - Strongly agree)
;BM14_04;Resource Depletion ;I feel emotionally drained right now;Likert 1-7 (Strongly disagree - Strongly agree)
BM_Rumination_Thinking;BM15_01;Rumination Thinking ;I find myself playing the experience over and over in my mind;Likert 1-7 (Not at all true to me - Extremly true to me)
;BM15_02;Rumination Thinking ;I can't get thoughts of the experience out of my mind even though I want to;Likert 1-7 (Not at all true to me - Extremly true to me)
;BM15_03;Rumination Thinking ;I have trouble doing other things because thoughts about the experience keep coming into my mind;Likert 1-7 (Not at all true to me - Extremly true to me)
;BM15_04;Rumination Thinking ;Thoughts that come into my mind about the experience make me feel troubled;Likert 1-7 (Not at all true to me - Extremly true to me)
AM_Emotional_Needs_GPT;AM01_01;Emotional Needs - GPT;... support you emotionally regarding your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;AM01_02;Emotional Needs - GPT;... demonstrate empathy for your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;AM01_03;Emotional Needs - GPT;... showed care for you about your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;AM01_04;Emotional Needs - GPT;... consider your feelings regarding your experience today?;Likert 1-7 (Not at all - To an extreme degree)
AM_Emotional_Supply_GPT;AM02_01;Emotional Supply - GPT;... support you emotionally during your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;AM02_02;Emotional Supply - GPT;... demonstrate empathy for your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;AM02_03;Emotional Supply - GPT;... showed care for you about your experience today?;Likert 1-7 (Not at all - To an extreme degree)
;AM02_04;Emotional Supply - GPT;... consider your feelings regarding your experience today?;Likert 1-7 (Not at all - To an extreme degree)
AM_Instrumental_Needs_GPT;AM03_01;Instrumental Needs - GPT;... tell you on what to do about your experience?;Likert 1-7 (Not at all - To an extreme degree)
;AM03_02;Instrumental Needs - GPT;... give you advice on what to do about your experience?;Likert 1-7 (Not at all - To an extreme degree)
;AM03_03;Instrumental Needs - GPT;... help you in finding out the next actions for the experience?;Likert 1-7 (Not at all - To an extreme degree)
;AM03_04;Instrumental Needs - GPT;... do something concrete about the experience today?;Likert 1-7 (Not at all - To an extreme degree)
AM_Instrumental_Supply_GPT;AM04_01;Instrumental Supply - GPT;... tell you on on what to do about your experience?;Likert 1-7 (Not at all - To an extreme degree)
;AM04_02;Instrumental Supply - GPT;... give you advice on what to do about your experience?;Likert 1-7 (Not at all - To an extreme degree)
;AM04_03;Instrumental Supply - GPT;... help you in finding out the next acitons for the experience?;Likert 1-7 (Not at all - To an extreme degree)
;AM04_04;Instrumental Supply - GPT;... do something concrete about the experience today?;Likert 1-7 (Not at all - To an extreme degree)
AM_Perceived_Personalization;AM05_01;Perceived Personalization;Today, ChatGPT provided me what I needed to handle my experience;Likert 1-7 (Strongly disagree - Strongly agree)
;AM05_02;Perceived Personalization;Today, ChatGPT gave me what I needed to handle my experience;Likert 1-7 (Strongly disagree - Strongly agree)
;AM05_03;Perceived Personalization;Today, ChatGPT considered my needs to handle my experience when providing support;Likert 1-7 (Strongly disagree - Strongly agree)
;AM06_01;Familiarity;I was familiar with how to interact with ChatGPT today;Likert 1-7 (Strongly disagree - Strongly agree)
AM_Familiarity;AM06_02;Familiarity;I knew pretty much about how to interact with ChatGPT today;Likert 1-7 (Strongly disagree - Strongly agree)
;AM06_03;Familiarity;I did feel knowledgeable about how to interact with ChatGPT today;Likert 1-7 (Strongly disagree - Strongly agree)
;AM06_04;Familiarity;When it came to ChatGPT, I knew how to interact with ChatGPT today;Likert 1-7 (Strongly disagree - Strongly agree)
